frame,drop_id,cx,cy,area_px,percentage,in_frame
608,12,388,401,485,4.34,1
608,13,466,210,1076,9.64,1
609,1,517,442,7887,70.62,1
609,3,462,323,1695,15.18,1
609,6,972,442,2367,21.2,1
609,12,385,401,474,4.24,1
609,13,465,210,1079,9.66,1
610,1,516,442,7943,71.13,1
610,3,462,329,1705,15.27,1
610,6,970,443,2337,20.93,1
610,12,383,402,479,4.29,1
610,13,465,210,1094,9.8,1
611,1,517,442,7890,70.65,1
611,3,461,334,1698,15.2,1
611,6,969,442,2246,20.11,1
611,12,381,403,473,4.24,1
611,13,464,210,1083,9.7,1
612,1,517,441,7983,71.48,1
612,3,461,339,1697,15.2,1
612,6,969,442,2271,20.34,1
612,12,378,404,473,4.24,1
612,13,463,211,1078,9.65,1
613,1,517,441,8093,72.47,1
613,3,460,345,1713,15.34,1
613,6,969,442,2261,20.25,1
613,12,376,405,474,4.24,1
613,13,463,211,1077,9.64,1
614,1,518,441,8159,73.06,1
614,3,460,351,1702,15.24,1
614,6,967,441,2174,19.47,1
614,12,374,406,481,4.31,1
614,13,462,212,1087,9.73,1
615,1,518,440,8190,73.34,1
615,3,460,356,1707,15.29,1
615,6,966,441,2265,20.28,1
615,12,372,407,459,4.11,1
615,13,462,212,1098,9.83,1
616,1,518,440,8201,73.44,1
616,3,459,362,1710,15.31,1
616,6,965,441,2313,20.71,1
616,12,370,409,459,4.11,1
616,13,461,213,1093,9.79,1
617,1,518,440,8185,73.29,1
617,3,459,368,1706,15.28,1
617,6,964,442,2364,21.17,1
617,12,367,410,460,4.12,1
617,13,460,214,1092,9.78,1
618,1,519,440,8184,73.28,1
618,3,458,374,1710,15.31,1
618,6,964,443,2363,21.16,1
618,12,365,411,451,4.04,1
618,13,460,214,1092,9.78,1
619,1,519,440,8181,73.26,1
619,3,458,380,1713,15.34,1
619,6,964,443,2266,20.29,1
619,12,363,413,452,4.05,1
619,13,459,215,1093,9.79,1
620,1,519,440,8128,72.78,1
620,3,458,386,1717,15.37,1
620,6,964,443,2166,19.4,1
620,12,360,414,444,3.98,1
