frame,drop_id,cx,cy,area_px,percentage,in_frame
1021,2,932,426,3358,36.31,1
1021,6,474,178,1704,18.43,1
1022,2,932,426,3389,36.65,1
1022,6,473,180,1751,18.94,1
1023,2,932,425,3443,37.23,1
1023,6,473,182,1812,19.6,1
1024,2,932,424,3449,37.3,1
1024,6,473,184,1779,19.24,1
1025,2,931,424,3377,36.52,1
1025,6,473,186,1745,18.87,1
1026,2,932,424,3319,35.89,1
1026,6,472,188,1684,18.21,1
1027,2,932,424,3266,35.32,1
1027,6,472,190,1691,18.29,1
1028,2,932,424,3291,35.59,1
1028,6,472,193,1707,18.46,1
1029,2,932,425,3322,35.93,1
1029,6,471,195,1760,19.03,1
1029,25,381,444,155,1.68,1
1030,2,932,425,3346,36.18,1
1030,6,471,197,1798,19.44,1
1031,2,932,426,3361,36.35,1
1031,6,470,200,1763,19.07,1
1032,2,932,426,3364,36.38,1
1032,6,470,202,1732,18.73,1
1033,2,932,427,3302,35.71,1
1033,6,470,205,1672,18.08,1
1034,2,933,427,3246,35.1,1
1034,6,469,208,1679,18.16,1
1035,2,933,427,3218,34.8,1
1035,6,469,211,1702,18.41,1
1036,2,933,427,3214,34.76,1
1036,6,469,213,1744,18.86,1
1037,2,933,427,3205,34.66,1
1037,6,469,216,1784,19.29,1
1038,2,933,426,3202,34.63,1
1038,6,468,219,1766,19.1,1
1039,2,934,426,3248,35.12,1
1039,6,468,222,1745,18.87,1
1040,2,934,425,3307,35.76,1
1040,6,467,225,1700,18.38,1
1041,2,934,424,3394,36.7,1
1041,6,467,229,1702,18.41,1
1042,2,934,424,3446,37.27,1
1042,6,467,232,1711,18.5,1
1043,2,934,424,3491,37.75,1
1043,6,466,235,1756,18.99,1
1044,2,934,424,3481,37.64,1
1044,6,466,239,1783,19.28,1
1045,2,934,424,3423,37.02,1
1045,6,466,242,1808,19.55,1
1046,2,934,425,3329,36.0,1
1046,6,465,245,1769,19.13,1
1047,2,934,425,3259,35.24,1
1047,6,465,249,1713,18.52,1
1048,2,934,426,3219,34.81,1
1048,6,465,253,1709,18.48,1
1049,2,934,427,3191,34.51,1
1049,6,464,257,1731,18.72,1
1050,2,934,427,3187,34.47,1
1050,6,464,260,1765,19.09,1
1051,2,933,427,3195,34.55,1
1051,6,464,264,1781,19.26,1
1051,26,380,444,163,1.76,1
1052,2,933,427,3240,35.04,1
1052,6,463,268,1806,19.53,1
1053,2,933,427,3314,35.84,1
1053,6,463,272,1766,19.1,1
1054,2,933,426,3345,36.17,1
1054,6,462,276,1742,18.84,1
1055,2,932,426,3374,36.49,1
1055,6,462,281,1737,18.78,1
1056,2,932,425,3392,36.68,1
1056,6,462,285,1721,18.61,1
1057,2,932,425,3381,36.56,1
1057,6,461,289,1778,19.23,1
1058,2,932,424,3357,36.3,1
1058,6,461,294,1793,19.39,1
1059,2,932,424,3350,36.23,1
1059,6,461,298,1794,19.4,1
1059,27,833,452,173,1.87,1
1060,2,932,424,3350,36.23,1
1060,6,460,303,1778,19.23,1
1060,27,833,447,332,3.59,1
1061,2,932,424,3370,36.44,1
1061,6,460,308,1748,18.9,1
1061,27,833,446,475,5.14,1
1062,2,932,424,3390,36.66,1
1062,6,460,312,1723,18.63,1
1062,27,833,443,407,4.4,1
1063,2,932,425,3368,36.42,1
1063,6,460,317,1747,18.89,1
1063,27,834,442,276,2.98,1
1064,2,932,426,3365,36.39,1
1064,6,459,322,1763,19.07,1
1065,2,932,426,3335,36.07,1
1065,6,459,327,1786,19.31,1
1066,2,932,427,3283,35.5,1
1066,6,459,332,1780,19.25,1
1067,2,932,427,3257,35.22,1
1067,6,458,337,1799,19.45,1
1068,2,932,427,3220,34.82,1
1068,6,458,342,1778,19.23,1
1069,2,932,427,3195,34.55,1
1069,6,457,347,1753,18.96,1
1070,2,933,427,3190,34.5,1
1070,6,457,352,1736,18.77,1
1071,2,933,427,3211,34.72,1
1071,6,457,357,1750,18.93,1
1072,2,933,426,3263,35.29,1
1072,6,456,363,1802,19.49,1
1073,2,933,425,3343,36.15,1
1073,6,456,368,1795,19.41,1
1074,2,933,424,3382,36.57,1
1074,6,455,374,1763,19.07,1
1075,2,934,424,3426,37.05,1
1075,6,455,379,1747,18.89,1
1076,2,934,424,3446,37.27,1
1076,6,455,385,1735,18.76,1
1076,28,381,445,185,2.0,1
1077,2,934,424,3408,36.86,1
1077,6,455,391,1743,18.85,1
1078,2,934,424,3390,36.66,1
1078,6,454,397,1722,18.62,1
1079,2,934,425,3342,36.14,1
1079,6,454,403,1734,18.75,1
1079,29,380,444,152,1.64,1
1080,2,934,425,3302,35.71,1
1080,6,453,408,1756,18.99,1
1081,2,934,426,3250,35.15,1
1081,6,453,415,1733,18.74,1
1082,2,934,426,3252,35.17,1
1082,6,453,421,1741,18.83,1
1083,2,934,427,3211,34.72,1
1083,6,452,428,1745,18.87,1
1083,30,380,444,152,1.64,1
1084,2,934,427,3236,35.0,1
1084,6,452,433,1700,18.38,1
1085,2,934,427,3265,35.31,1
1085,6,452,436,1596,17.26,1
1086,2,934,427,3265,35.31,1
1086,6,451,438,1469,15.89,1
1087,2,933,427,3284,35.51,1
1087,6,451,436,1545,16.71,1
1088,2,933,426,3301,35.7,1
1088,6,451,433,1733,18.74,1
1089,2,933,426,3315,35.85,1
1089,6,450,429,1850,20.01,1
1089,31,381,445,170,1.84,1
1090,2,933,425,3312,35.82,1
1090,6,450,426,1866,20.18,1
1091,2,933,425,3325,35.96,1
1091,6,450,424,1906,20.61,1
1092,2,932,424,3356,36.29,1
1092,6,450,423,1978,21.39,1
1093,2,932,424,3390,36.66,1
1093,6,450,423,2019,21.83,1
1094,2,932,424,3407,36.84,1
1094,6,450,426,1906,20.61,1
1095,2,932,424,3372,36.47,1
1095,6,449,429,1809,19.56,1
1096,2,932,425,3409,36.87,1
1096,6,449,433,1679,18.16,1
1097,2,932,425,3385,36.61,1
1097,6,450,436,1582,17.11,1
1098,2,932,426,3339,36.11,1
1098,6,450,438,1497,16.19,1
1099,2,932,426,3289,35.57,1
1099,6,450,437,1557,16.84,1
1100,2,932,427,3233,34.96,1
1100,6,450,434,1686,18.23,1
1101,2,932,427,3212,34.74,1
1101,6,450,431,1822,19.7,1
1102,2,932,427,3193,34.53,1
1102,6,452,425,1457,15.76,1
1103,2,932,427,3237,35.01,1
1103,6,453,423,1423,15.39,1
1104,2,932,427,3221,34.83,1
1104,6,451,425,1543,16.69,1
1105,2,932,426,3275,35.42,1
1105,6,450,430,1820,19.68,1
1106,2,932,426,3319,35.89,1
1106,6,450,433,1710,18.49,1
1107,2,933,425,3382,36.57,1
1107,6,450,436,1603,17.34,1
1108,2,933,425,3406,36.83,1
1108,6,450,437,1542,16.68,1
1109,2,933,424,3405,36.82,1
1109,6,450,436,1567,16.95,1
1110,2,933,424,3381,36.56,1
1110,6,450,434,1688,18.25,1
1111,2,933,424,3361,36.35,1
1111,6,450,432,1794,19.4,1
1112,2,934,425,3327,35.98,1
1112,6,450,429,1868,20.2,1
1113,2,934,425,3278,35.45,1
1113,6,451,425,1455,15.73,1
1114,2,934,426,3289,35.57,1
1114,6,451,426,1520,16.44,1
1115,2,934,426,3269,35.35,1
1115,6,450,430,1787,19.33,1
1116,2,934,427,3293,35.61,1
1116,6,449,433,1706,18.45,1
1117,2,934,427,3289,35.57,1
1117,6,450,436,1608,17.39,1
1118,2,934,427,3258,35.23,1
1118,6,450,437,1481,16.02,1
1119,2,934,427,3262,35.28,1
1119,6,450,437,1575,17.03,1
1120,2,934,427,3254,35.19,1
1120,6,450,434,1671,18.07,1
1121,2,934,426,3271,35.37,1
1121,6,450,431,1760,19.03,1
1122,2,934,426,3266,35.32,1
1122,6,450,429,1762,19.05,1
1123,2,934,425,3282,35.49,1
1123,6,452,425,1504,16.26,1
1124,2,933,425,3333,36.04,1
1124,6,450,429,1828,19.77,1
1125,2,933,425,3347,36.2,1
1125,6,450,431,1796,19.42,1
1126,2,933,424,3365,36.39,1
1126,6,450,433,1677,18.14,1
1127,2,933,425,3394,36.7,1
1127,6,450,436,1597,17.27,1
1128,2,933,424,3386,36.62,1
1128,6,450,437,1548,16.74,1
1129,2,933,425,3388,36.64,1
1129,6,450,437,1609,17.4,1
1130,2,932,425,3345,36.17,1
1130,6,450,434,1676,18.12,1
1131,2,932,426,3320,35.9,1
1131,6,450,432,1791,19.37,1
1132,2,932,426,3279,35.46,1
1132,6,450,430,1850,20.01,1
1133,2,932,427,3257,35.22,1
1133,6,450,429,1882,20.35,1
1134,2,932,427,3217,34.79,1
1134,6,450,430,1816,19.64,1
1135,2,932,427,3248,35.12,1
1135,6,450,431,1781,19.26,1
1136,2,932,427,3243,35.07,1
1136,6,450,434,1693,18.31,1
1137,2,932,427,3254,35.19,1
1137,6,450,436,1577,17.05,1
1138,2,932,426,3298,35.67,1
1138,6,450,436,1524,16.48,1
1139,2,932,426,3333,36.04,1
1139,6,450,436,1603,17.34,1
1140,2,932,425,3354,36.27,1
1140,6,450,433,1673,18.09,1
1141,2,932,425,3365,36.39,1
1141,6,450,431,1794,19.4,1
1142,2,932,425,3349,36.22,1
1142,6,450,430,1826,19.75,1
1143,2,932,425,3347,36.2,1
1143,6,450,429,1843,19.93,1
1144,2,933,425,3362,36.36,1
1144,6,450,430,1817,19.65,1
1145,2,933,425,3323,35.94,1
