frame,drop_id,cx,cy,area_px,percentage,in_frame
1563,2,1123,408,4457,1480.73,1
1564,2,1123,408,4356,1447.18,1
1565,2,1123,408,4258,1414.62,1
1566,2,1123,410,4210,1398.67,1
1567,2,1122,410,4027,1337.87,1
1568,2,1121,412,3892,1293.02,1
1569,2,1121,413,3779,1255.48,1
1570,2,1120,414,3685,1224.25,1
1571,2,1119,416,3506,1164.78,1
1572,2,1119,418,3284,1091.03,1
1573,2,1117,420,3116,1035.22,1
1574,2,1117,421,3032,1007.31,1
1575,2,1116,422,3000,996.68,1
1576,2,1116,422,2793,927.91,1
1577,2,1116,423,2818,936.21,1
1578,2,1115,424,2750,913.62,1
1579,2,1114,424,2683,891.36,1
1580,2,1115,423,2726,905.65,1
1581,2,1115,422,2872,954.15,1
1582,2,1116,421,2936,975.42,1
1583,2,1116,420,3036,1008.64,1
1584,2,1117,419,3302,1097.01,1
1585,2,1118,417,3405,1131.23,1
1586,2,1118,416,3509,1165.78,1
1587,2,1119,415,3729,1238.87,1
1588,2,1120,414,3910,1299.0,1
1589,2,1120,412,4062,1349.5,1
1590,2,1120,411,4102,1362.79,1
1591,2,1120,409,4227,1404.32,1
1592,2,1121,409,4322,1435.88,1
1593,2,1121,409,4404,1463.12,1
1594,2,1120,408,4344,1443.19,1
1595,2,1120,409,4424,1469.77,1
1596,2,1121,409,4510,1498.34,1
1597,2,1119,409,4398,1461.13,1
1598,2,1119,409,4312,1432.56,1
1599,2,1118,410,4141,1375.75,1
1600,2,1119,411,4346,1443.85,1
1601,2,1117,412,3976,1320.93,1
1602,2,1117,413,3868,1285.05,1
1603,2,1117,415,3932,1306.31,1
1604,2,1116,417,3659,1215.61,1
1605,2,1114,418,3472,1153.49,1
1606,2,1114,420,3374,1120.93,1
1607,2,1114,421,3439,1142.52,1
1608,2,1113,422,3231,1073.42,1
1609,2,1112,422,3132,1040.53,1
1610,2,1112,423,3110,1033.22,1
1611,2,1112,423,3184,1057.81,1
1612,2,1112,422,3142,1043.85,1
1613,2,1112,422,3210,1066.45,1
1614,2,1112,421,3305,1098.01,1
1615,2,1112,421,3332,1106.98,1
1616,2,1113,419,3410,1132.89,1
1617,2,1114,418,3556,1181.4,1
1618,2,1115,417,3716,1234.55,1
1619,2,1116,415,3994,1326.91,1
