frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
192,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,46.717,0.0,66.0,False
193,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,47.0507,0.0,66.0,False
194,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,47.3844,0.0,66.0,False
195,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,47.7181,0.0,66.0,False
196,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,48.0518,0.0,66.0,False
197,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,48.3855,0.0,66.0,False
198,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,48.7192,0.0,66.0,False
199,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,49.0529,0.0,66.0,False
200,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,49.3866,0.0,66.0,False
201,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,49.7203,0.0,66.0,False
202,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,50.0539,0.0,66.0,False
203,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,50.3876,0.0,66.0,False
204,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,50.7213,0.0,66.0,False
205,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,51.055,0.0,66.0,False
206,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,51.3887,0.0,66.0,False
207,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,51.7224,0.0,66.0,False
208,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,52.0561,0.0,66.0,False
209,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,52.3898,0.0,66.0,False
210,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,52.7235,0.0,66.0,False
211,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,53.0572,0.0,66.0,False
212,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,53.3909,0.0,66.0,False
213,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,53.7246,0.0,66.0,False
214,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,54.0583,0.0,66.0,False
215,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,54.392,0.0,66.0,False
216,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,54.7257,0.0,66.0,False
217,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,55.0593,0.0,66.0,False
218,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,55.393,0.0,66.0,False
219,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,55.7267,0.0,66.0,False
220,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,56.0604,0.0,66.0,False
221,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,56.3941,0.0,66.0,False
222,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,56.7278,0.0,66.0,False
223,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,57.0615,0.0,66.0,False
224,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,57.3952,0.0,66.0,False
225,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,57.7289,0.0,66.0,False
226,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,58.0626,0.0,66.0,False
227,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,58.3963,0.0,66.0,False
228,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,58.73,0.0,66.0,False
229,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,59.0637,0.0,66.0,False
230,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,59.3974,0.0,66.0,False
231,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,59.731,0.0,66.0,False
232,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,60.0647,0.0,66.0,False
233,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,60.3984,0.0,66.0,False
234,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,60.7321,0.0,66.0,False
235,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,61.0658,0.0,66.0,False
236,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,61.3995,0.0,66.0,False
237,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,61.7332,0.0,66.0,False
238,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,62.0669,0.0,66.0,False
239,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,62.4006,0.0,66.0,False
240,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,62.7343,0.0,66.0,False
241,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,63.068,0.0,66.0,False
242,rebounding,522.0,388.0,60.0,,last_known,0.3,1.8182,1.0,0.0,63.4017,0.0,66.0,False
