frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change
488,spreading,,,,0,contact_width,1.0,,,,67.0723,,66.0,False
489,spreading,,,,0,contact_width,1.0,,,,67.406,,66.0,False
490,spreading,,,,0,contact_width,1.0,,,,67.7397,,66.0,False
491,spreading,,,,0,contact_width,1.0,,,,68.0734,,66.0,False
492,spreading,,,,0,contact_width,1.0,,,,68.4071,,66.0,False
493,spreading,,,,0,contact_width,1.0,,,,68.7408,,66.0,False
494,spreading,,,,0,contact_width,1.0,,,,69.0745,,66.0,False
495,spreading,,,,0,contact_width,1.0,,,,69.4081,,66.0,False
496,spreading,,,,0,contact_width,1.0,,,,69.7418,,66.0,False
497,spreading,,,,0,contact_width,1.0,,,,70.0755,,66.0,False
498,spreading,,,,0,contact_width,1.0,,,,70.4092,,66.0,False
499,spreading,,,,0,contact_width,1.0,,,,70.7429,,66.0,False
500,spreading,,,,0,contact_width,1.0,,,,71.0766,,66.0,False
501,spreading,,,,0,contact_width,1.0,,,,71.4103,,66.0,False
502,spreading,,,,0,contact_width,1.0,,,,71.744,,66.0,False
503,spreading,,,,0,contact_width,1.0,,,,72.0777,,66.0,False
504,spreading,,,,0,contact_width,1.0,,,,72.4114,,66.0,False
505,spreading,,,,0,contact_width,1.0,,,,72.7451,,66.0,False
506,spreading,,,,0,contact_width,1.0,,,,73.0788,,66.0,False
507,spreading,,,,0,contact_width,1.0,,,,73.4125,,66.0,False
508,spreading,,,,0,contact_width,1.0,,,,73.7462,,66.0,False
509,spreading,,,,0,contact_width,1.0,,,,74.0798,,66.0,False
510,spreading,,,,0,contact_width,1.0,,,,74.4135,,66.0,False
511,spreading,,,,0,contact_width,1.0,,,,74.7472,,66.0,False
512,spreading,,,,0,contact_width,1.0,,,,75.0809,,66.0,False
513,spreading,,,,0,contact_width,1.0,,,,75.4146,,66.0,False
514,spreading,,,,0,contact_width,1.0,,,,75.7483,,66.0,False
515,spreading,,,,0,contact_width,1.0,,,,76.082,,66.0,False
516,spreading,,,,0,contact_width,1.0,,,,76.4157,,66.0,False
517,rebounding,382.0,325.0,60.0,,template,0.4128,1.8182,1.0,,76.7494,,66.0,True
518,rebounding,166.0,3.1,50.0,,hough,1.0,1.5152,0.8333,17601.64,77.0831,387.654,66.0,False
519,rebounding,380.0,324.0,60.0,,template,0.4015,1.8182,1.0,17513.41,77.4168,385.711,66.0,False
520,rebounding,382.0,328.0,60.0,,template,0.388,1.8182,1.0,203.06,77.7505,4.472,66.0,False
521,rebounding,380.0,330.0,60.0,,template,0.3986,1.8182,1.0,128.43,78.0842,2.828,66.0,False
522,rebounding,380.0,332.0,60.0,,template,0.3948,1.8182,1.0,90.81,78.4179,2.0,66.0,False
523,rebounding,382.0,331.0,60.0,,template,0.4053,1.8182,1.0,101.53,78.7515,2.236,66.0,False
524,rebounding,726.0,125.0,60.0,,template,0.4485,1.8182,1.0,18205.98,79.0852,400.964,66.0,False
525,rebounding,726.0,125.0,60.0,,template,0.4968,1.8182,1.0,0.0,79.4189,0.0,66.0,False
