frame,drop_id,cx,cy,area_px,percentage
884,1,323,354,3671,72.84
885,1,323,350,3662,72.66
886,1,321,342,2937,58.27
887,1,321,339,3441,68.27
888,1,321,337,3507,69.58
889,1,320,333,3264,64.76
890,1,320,331,3203,63.55
891,1,319,328,3256,64.6
892,1,319,327,3219,63.87
893,1,318,323,3215,63.79
894,1,318,321,3159,62.68
895,1,317,318,3118,61.87
896,1,317,315,3154,62.58
897,1,316,312,3106,61.63
898,1,316,310,3061,60.73
899,1,316,309,3145,62.4
900,1,315,307,3190,63.29
901,1,314,305,3170,62.9
902,1,314,303,3274,64.96
903,1,314,300,3124,61.98
904,1,313,298,3082,61.15
905,1,313,297,3101,61.53
906,1,312,295,3113,61.77
907,1,312,294,3192,63.33
908,1,312,293,3017,59.86
909,1,311,291,3123,61.96
910,1,311,290,3088,61.27
911,1,311,288,2991,59.35
912,1,310,286,3024,60.0
913,1,310,285,3164,62.78
914,1,309,284,3095,61.41
915,1,309,283,3206,63.61
916,1,309,283,3300,65.48
917,1,308,282,3338,66.23
918,1,308,281,3332,66.11
919,1,307,279,3351,66.49
920,1,307,278,3241,64.31
921,1,306,278,3257,64.62
922,1,305,278,3198,63.45
923,1,305,278,3203,63.55
924,1,305,278,3100,61.51
925,1,304,277,3152,62.54
926,1,304,276,3155,62.6
927,1,303,276,3140,62.3
928,1,303,275,3224,63.97
929,1,303,275,3167,62.84
930,1,302,276,3264,64.76
931,1,302,277,3267,64.82
932,1,301,277,3207,63.63
933,1,301,276,3161,62.72
934,1,300,277,3278,65.04
935,1,300,277,3209,63.67
936,1,299,277,3285,65.18
937,1,299,278,3295,65.38
938,1,298,279,3258,64.64
939,1,298,279,3283,65.14
940,1,297,280,3218,63.85
941,1,297,281,3239,64.27
942,1,296,281,3237,64.23
943,1,296,282,3228,64.05
944,1,295,283,3258,64.64
945,1,295,284,3283,65.14
946,1,294,286,3377,67.0
947,1,294,287,3376,66.98
948,1,293,289,3316,65.79
949,1,293,290,3349,66.45
950,1,292,291,3311,65.69
951,1,292,293,3370,66.87
952,1,292,294,3273,64.94
953,1,291,296,3320,65.87
954,1,291,297,3273,64.94
955,1,290,299,3366,66.79
956,1,290,301,3410,67.66
957,1,290,303,3404,67.54
958,1,289,305,3346,66.39
959,1,288,307,3348,66.43
960,1,288,309,3381,67.08
961,1,287,311,3426,67.98
962,1,287,313,3473,68.91
963,1,287,316,3444,68.33
964,1,286,318,3376,66.98
965,1,285,320,3386,67.18
966,1,285,323,3348,66.43
967,1,285,326,3410,67.66
968,1,284,329,3391,67.28
969,1,284,332,3391,67.28
970,1,284,334,3275,64.98
971,1,283,337,3229,64.07
972,1,283,339,3176,63.02
973,1,282,341,3197,63.43
974,1,282,344,3303,65.54
975,1,282,348,3407,67.6
976,1,282,352,3415,67.76
977,1,281,357,3655,72.52
978,1,281,360,3439,68.23
979,1,280,364,3712,73.65
980,1,280,367,3967,78.71
981,1,280,371,4132,81.98
982,1,279,372,4010,79.56
983,1,278,374,4089,81.13
984,1,278,374,4089,81.13
985,1,277,372,4204,83.41
986,1,277,372,4321,85.73
987,1,276,371,4504,89.37
988,1,276,368,4417,87.64
989,1,276,365,4457,88.43
990,1,276,362,4339,86.09
991,1,275,359,4215,83.63
992,1,274,355,4207,83.47
993,1,273,353,4275,84.82
994,1,273,350,4436,88.02
995,1,272,346,4464,88.57
996,1,272,342,4510,89.48
997,1,272,338,4410,87.5
998,1,271,336,4244,84.21
999,1,271,333,4138,82.1
1000,1,270,331,4194,83.21
1001,1,269,329,4039,80.14
1002,1,269,327,3846,76.31
1003,1,269,324,3689,73.19
