frame,drop_id,cx,cy,area_px,percentage
431,1,868,375,3191,77.66
432,1,868,375,3150,76.66
433,1,868,376,3146,76.56
434,1,868,375,2783,67.73
435,1,868,377,3045,74.11
436,1,868,377,3001,73.03
437,1,868,377,3023,73.57
438,1,868,376,3047,74.15
439,1,868,374,2761,67.19
440,1,869,375,3097,75.37
441,1,869,375,3148,76.61
442,1,869,375,3186,77.54
443,1,869,374,3182,77.44
444,1,868,373,2834,68.97
445,1,868,375,3129,76.15
446,1,868,375,3132,76.22
447,1,868,375,2793,67.97
448,1,868,375,2745,66.8
449,1,868,376,2756,67.07
450,1,868,377,2985,72.65
451,1,868,375,2718,66.15
452,1,868,376,3025,73.62
453,1,868,375,3052,74.28
454,1,868,375,3092,75.25
455,1,868,375,3117,75.86
456,1,868,375,3194,77.73
457,1,868,375,3201,77.9
458,1,868,375,3210,78.12
459,1,868,376,3181,77.42
460,1,868,376,3126,76.08
461,1,868,375,2769,67.39
462,1,868,377,3034,73.84
463,1,868,375,2702,65.76
464,1,868,375,2712,66.0
465,1,868,375,2723,66.27
466,1,868,375,3025,73.62
467,1,869,375,3026,73.64
468,1,869,375,3074,74.81
469,1,869,374,3098,75.4
470,1,869,374,3108,75.64
471,1,869,374,3112,75.74
472,1,868,375,3099,75.42
473,1,869,376,3095,75.32
474,1,868,376,3077,74.88
475,1,868,377,3041,74.01
476,1,868,377,3044,74.08
477,1,868,377,3011,73.28
478,1,868,377,3016,73.4
479,1,868,377,3098,75.4
480,1,868,376,3102,75.49
481,1,868,376,3161,76.93
482,1,868,375,3177,77.32
483,1,868,375,3171,77.17
484,1,868,375,3227,78.53
485,1,868,373,2896,70.48
486,1,868,374,2874,69.94
487,1,868,375,2830,68.87
488,1,868,375,2768,67.36
489,1,868,375,2728,66.39
490,1,868,376,2710,65.95
491,1,868,375,2710,65.95
492,1,868,376,3016,73.4
493,1,868,375,3019,73.47
494,1,868,375,3059,74.45
495,1,868,373,2778,67.61
496,1,868,374,3102,75.49
497,1,868,375,3177,77.32
498,1,868,375,3161,76.93
499,1,868,375,3147,76.59
500,1,868,376,3117,75.86
